지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm)
108,서울,2012-06-26,24.6,20.6,456,30.8,1524,
108,서울,2012-06-27,24.8,19.3,523,31,1431,
108,서울,2012-06-28,25.3,20.9,537,29.6,1215,
108,서울,2012-06-29,25.9,22,2331,31,1327,20
108,서울,2012-06-30,21.9,20.2,2145,23.7,646,69.5
108,서울,2012-07-01,21.6,19.2,632,25.4,1718,0
108,서울,2012-07-02,24,21.7,350,29.8,1521,
108,서울,2012-07-03,22.7,19.7,544,25.7,1533,25
108,서울,2012-07-04,24.4,22.6,458,27.4,1212,.3
108,서울,2012-07-05,22.7,20.9,2255,24.6,1126,72
108,서울,2012-07-06,20.9,19.9,1755,21.8,1514,102.5
108,서울,2012-07-07,24.8,18.5,510,31,1633,
108,서울,2012-07-08,25.8,21.4,516,30.7,1505,
108,서울,2012-07-09,26.3,21.9,516,32.3,1544,
108,서울,2012-07-10,25.9,21.7,2359,29.1,1231,6.5
108,서울,2012-07-11,23.3,21,115,26.5,1614,8
108,서울,2012-07-12,24.7,21.1,513,28.5,1504,0
108,서울,2012-07-13,26.1,21.8,336,29.3,1511,76.5
108,서울,2012-07-14,22.8,20.4,2118,26.2,1255,8
108,서울,2012-07-15,19.7,19.1,533,20.5,1,32.5
108,서울,2012-07-16,21.7,19,545,25,1616,2.5
108,서울,2012-07-17,25.5,21.6,30,29,1555,0
108,서울,2012-07-18,26.3,24.7,304,28.4,1442,6
108,서울,2012-07-19,23.9,22.4,751,26.5,1445,72.5
108,서울,2012-07-20,25.6,22.1,350,29.7,1442,1
108,서울,2012-07-21,27.5,24.1,610,31.4,1530,
108,서울,2012-07-22,27.2,23.7,738,30.4,1605,16.5
108,서울,2012-07-23,27.6,25.6,756,30.5,1527,1
108,서울,2012-07-24,27.8,25.5,2344,32.1,1431,
108,서울,2012-07-25,27.9,24.2,442,32.1,1447,
108,서울,2012-07-26,28.1,24.3,520,32.6,1552,
108,서울,2012-07-27,27.9,24.9,541,32.3,1539,
108,서울,2012-07-28,28.5,25.2,318,33.2,1559,
108,서울,2012-07-29,29.2,26.2,233,33.2,1426,0
108,서울,2012-07-30,28.4,23,939,31.6,1533,18
108,서울,2012-07-31,29,26.6,513,33,1522,.1
108,서울,2012-08-01,30.8,25.9,524,35.3,1458,
108,서울,2012-08-02,30.8,26.8,550,35.5,1637,
108,서울,2012-08-03,31.3,27.1,525,35.4,1610,
108,서울,2012-08-04,31.7,28.2,640,36.2,1639,
108,서울,2012-08-05,31.8,27.5,610,36.7,1446,
108,서울,2012-08-06,31.5,27.8,553,35.8,1418,
108,서울,2012-08-07,30.7,26.6,551,35,1445,
108,서울,2012-08-08,29.6,25.6,536,34.3,1425,
108,서울,2012-08-09,29.7,26.6,625,34.6,1527,
108,서울,2012-08-10,27.4,25.7,2358,29,1430,.3
108,서울,2012-08-11,27.7,24,408,31.8,1608,
108,서울,2012-08-12,25.5,22.3,2256,27.9,1125,17
108,서울,2012-08-13,26.6,22.1,242,32.1,1534,2
108,서울,2012-08-14,26.7,23.2,536,31.2,1321,15.5
108,서울,2012-08-15,23.7,22.4,1630,27.1,1033,136.5
108,서울,2012-08-16,26,22.7,1,28.9,1238,
108,서울,2012-08-17,27.5,24.3,303,32.2,1411,0
108,서울,2012-08-18,27.2,25.8,645,28.6,1346,2
108,서울,2012-08-19,27.9,26.3,2400,30.8,1332,5
108,서울,2012-08-20,25.4,24,714,27.1,1313,59.5
108,서울,2012-08-21,25.3,23.5,507,28.7,1642,137
108,서울,2012-08-22,22,20.3,916,24.6,3,17
108,서울,2012-08-23,23,20.5,353,25.7,1506,.1
108,서울,2012-08-24,23.3,21.1,410,26.1,1306,7.5
108,서울,2012-08-25,25,21.5,331,28.9,1519,11.5
108,서울,2012-08-26,27.5,24.1,557,32.4,1703,0
108,서울,2012-08-27,28.5,24.5,506,32.9,1558,
108,서울,2012-08-28,26.1,21.8,2343,29.4,1530,13.5
108,서울,2012-08-29,25.7,21.7,47,29.1,1605,6
108,서울,2012-08-30,21.4,18.7,1917,24.7,1,34.5
108,서울,2012-08-31,23.8,18.7,345,28.4,1607,
108,서울,2012-09-01,25.2,22.3,540,29.4,1540,
108,서울,2012-09-02,25,20.8,548,29.5,1339,
108,서울,2012-09-03,24.9,22.2,557,28.5,1406,
108,서울,2012-09-04,22,19.7,1032,24.4,230,55.5
108,서울,2012-09-05,22.3,19.2,2355,26.1,1548,10.5
108,서울,2012-09-06,21.6,16,554,27.1,1550,
108,서울,2012-09-07,22.5,16.9,607,27.2,1358,3
108,서울,2012-09-08,20.2,17.7,313,23.7,1514,25
108,서울,2012-09-09,20.9,17.1,605,25,1623,
108,서울,2012-09-10,23.2,17.8,639,28.3,1531,
108,서울,2012-09-11,22.8,18.1,630,27.5,1415,
108,서울,2012-09-12,21.6,19.6,438,24.8,1338,.5
108,서울,2012-09-13,20,18.6,1645,21.1,1,13.5
108,서울,2012-09-14,19.4,17.3,656,21.8,1226,2
108,서울,2012-09-15,21,17,701,25.5,1549,
108,서울,2012-09-16,19.9,17.5,2400,22.1,1334,2.5
108,서울,2012-09-17,17.3,16,340,18.4,918,85.5
108,서울,2012-09-18,20.9,17.7,554,24.6,1412,
108,서울,2012-09-19,20.6,17.7,635,25.2,1437,
108,서울,2012-09-20,20.1,15.6,518,24.7,1244,0
108,서울,2012-09-21,20.1,17.2,434,24.3,1610,
108,서울,2012-09-22,20.7,15.2,612,26.4,1541,
108,서울,2012-09-23,21.2,16.4,637,26.6,1348,
108,서울,2012-09-24,21.5,16.1,630,27.5,1448,
108,서울,2012-09-25,21.8,16.9,610,27.8,1509,
108,서울,2012-09-26,21.3,17.5,612,25.4,1408,
108,서울,2012-09-27,20.3,17.7,2338,23.6,1423,
108,서울,2012-09-28,18,15.4,2308,22,1049,13.5
108,서울,2012-09-29,16.4,14,722,19.8,1446,.5
108,서울,2012-09-30,16.2,12,627,21,1341,
108,서울,2012-10-01,18.1,12.5,617,24.6,1529,
108,서울,2012-10-02,19.3,14.3,552,24.9,1535,
108,서울,2012-10-03,19.9,15,622,26,1418,
108,서울,2012-10-04,19,14.4,648,24.2,1531,
108,서울,2012-10-05,19,14.9,644,22.8,1344,
108,서울,2012-10-06,19.6,16.1,640,24.5,1436,
108,서울,2012-10-07,19.2,15.1,557,24.4,1403,
108,서울,2012-10-08,18.4,14.6,631,23.4,1323,
108,서울,2012-10-09,17.6,13.8,504,22.4,1331,
108,서울,2012-10-10,15.7,12.6,2352,20.3,1635,13
108,서울,2012-10-11,13.9,9.9,552,19,1606,
108,서울,2012-10-12,14.9,8.5,630,21.4,1439,
108,서울,2012-10-13,16.4,11.3,705,23.1,1440,
108,서울,2012-10-14,16.3,12,2356,21.8,1518,
108,서울,2012-10-15,14.8,10.3,706,21.8,1521,
108,서울,2012-10-16,17.1,10.8,433,23.4,1440,
108,서울,2012-10-17,12.6,8.1,2354,17.6,1,2.5
108,서울,2012-10-18,11.6,6,722,17,1434,
108,서울,2012-10-19,14.8,10.3,712,20.1,1407,
108,서울,2012-10-20,15.8,10.5,542,21,1323,
108,서울,2012-10-21,18.3,15.4,2350,23.7,1441,
108,서울,2012-10-22,13.4,8.5,2351,17.1,1000,39.5
108,서울,2012-10-23,10,4.5,657,14.5,1627,0
108,서울,2012-10-24,13.2,9.5,532,18.4,1442,
108,서울,2012-10-25,15.2,12.6,440,20,1313,
108,서울,2012-10-26,15.9,11.1,708,22.3,1524,
108,서울,2012-10-27,14.3,12.5,818,16.4,1914,44
108,서울,2012-10-28,14.3,10.8,2346,18.8,1358,0
108,서울,2012-10-29,11.7,8,612,16.7,1508,0
108,서울,2012-10-30,8.6,5.8,2355,12.4,1411,.1
108,서울,2012-10-31,6.9,2.8,543,11.6,1516,.2
108,서울,2012-11-01,5.6,2.7,729,10,1513,
108,서울,2012-11-02,7.2,1.6,530,12.4,1541,
108,서울,2012-11-03,9.4,3.2,705,15.7,1528,
108,서울,2012-11-04,11.8,9.1,344,15.3,1451,4
108,서울,2012-11-05,8.5,7.2,2112,10.7,13,8
108,서울,2012-11-06,7.1,5.1,2317,8.6,911,5
108,서울,2012-11-07,8.4,4.1,326,12.5,1354,
108,서울,2012-11-08,8.8,6,509,12.6,1513,
108,서울,2012-11-09,9.4,4.4,525,15,1451,
108,서울,2012-11-10,12,9.2,705,14.7,1307,
108,서울,2012-11-11,8.7,3.6,1912,12,1,28
108,서울,2012-11-12,7.3,5.8,252,9.1,1432,3
108,서울,2012-11-13,5.3,1.7,2328,9.1,1250,0
108,서울,2012-11-14,2.4,-.6,713,6.7,1448,0
108,서울,2012-11-15,4.2,-.3,724,9.8,1555,
108,서울,2012-11-16,4.9,1,637,8.2,1517,9.5
108,서울,2012-11-17,5.3,1.5,2400,8,1522,1.5
108,서울,2012-11-18,3.5,-.5,738,8.4,1509,
108,서울,2012-11-19,3.4,-.5,2359,7.6,1356,5.5
108,서울,2012-11-20,1.9,-1.8,435,6.4,1421,
108,서울,2012-11-21,4.1,-.4,638,8.4,1444,
108,서울,2012-11-22,6.7,1.9,648,10.5,1507,.3
108,서울,2012-11-23,3.3,.3,2354,6.9,1439,
108,서울,2012-11-24,1.7,-1.8,621,6.7,1448,
108,서울,2012-11-25,3.4,-.7,545,7.5,1332,.5
108,서울,2012-11-26,2.3,-1.2,2303,5.1,1249,1
108,서울,2012-11-27,2.1,-2.8,735,6.5,1541,
108,서울,2012-11-28,5,-.1,2355,10.2,1314,1
108,서울,2012-11-29,.8,-1.9,603,4.7,1412,
108,서울,2012-11-30,1.7,-3,2357,6.2,1315,.5
108,서울,2012-12-01,-.9,-5.9,719,4,1448,
108,서울,2012-12-02,2.9,1,17,7.1,1153,
108,서울,2012-12-03,1.7,-1.6,2400,5,1644,5.4
108,서울,2012-12-04,-3.3,-5.9,743,-.1,1426,
108,서울,2012-12-05,-3.8,-6.2,2353,-.8,1101,5.8
108,서울,2012-12-06,-6.3,-10.3,724,-2.9,1401,.1
108,서울,2012-12-07,-4.5,-6.4,325,-2.4,1850,1.9
108,서울,2012-12-08,-8.2,-11,2359,-5.3,1,
108,서울,2012-12-09,-10.5,-13.2,358,-7,1348,
108,서울,2012-12-10,-8.3,-11.8,459,-4.6,1535,
108,서울,2012-12-11,-6.5,-10.4,730,-.8,1415,
108,서울,2012-12-12,-5,-9,730,0,1517,
108,서울,2012-12-13,-1.5,-6.2,511,3.4,1515,
108,서울,2012-12-14,2.7,.3,1,4.7,1947,18.5
108,서울,2012-12-15,4.6,1.9,2400,8.3,1551,.5
108,서울,2012-12-16,1.6,-1.2,800,4.3,1414,
108,서울,2012-12-17,-.4,-4.7,2345,3.2,1514,
108,서울,2012-12-18,-6.8,-9.2,2358,-4,1339,
108,서울,2012-12-19,-6.9,-10.4,727,-2.8,1444,
108,서울,2012-12-20,-3.4,-7.8,743,.3,1443,
108,서울,2012-12-21,-.7,-1.9,1,.8,955,1.8
108,서울,2012-12-22,-3,-5.9,2340,-.8,1445,
108,서울,2012-12-23,-8.9,-12.5,2357,-5.9,1,0
108,서울,2012-12-24,-8.8,-13.6,741,-4.5,1531,0
108,서울,2012-12-25,-8.9,-13.7,2341,-4.6,526,1
108,서울,2012-12-26,-10.8,-14.5,654,-7,1516,
108,서울,2012-12-27,-5.7,-11.3,706,-.8,1446,
108,서울,2012-12-28,-.9,-3.5,4,1.5,1600,0
108,서울,2012-12-29,-.3,-1.9,436,.6,1352,4.1
108,서울,2012-12-30,-8.2,-10.7,2349,0,1,2.3
108,서울,2012-12-31,-8.7,-11.6,530,-5,1448,
108,서울,2013-01-01,-4.7,-8.7,548,0,1429,3.1
108,서울,2013-01-02,-11.7,-15.1,2358,-4.8,1,
108,서울,2013-01-03,-13.2,-16.4,523,-9.3,1543,
108,서울,2013-01-04,-10.7,-14.8,705,-5.8,1424,
108,서울,2013-01-05,-7,-12.1,440,-1.2,1418,
108,서울,2013-01-06,-6.3,-9.4,745,-2,1500,
108,서울,2013-01-07,-5.1,-8.8,509,.1,1402,
108,서울,2013-01-08,-4.6,-6.8,2352,-.7,1500,
108,서울,2013-01-09,-9,-10.7,2329,-6.4,1453,
108,서울,2013-01-10,-8.3,-12.3,434,-3.6,1434,
108,서울,2013-01-11,-3.2,-7.9,1,1.4,1527,0
108,서울,2013-01-12,0,-2.7,1,4.2,1312,.1
108,서울,2013-01-13,-.5,-3,749,3.3,1528,
108,서울,2013-01-14,-2.1,-4.3,820,1.8,1414,
108,서울,2013-01-15,-2.1,-5.5,651,2,1516,
108,서울,2013-01-16,-2.6,-5.8,2354,.4,1426,.3
108,서울,2013-01-17,-5.8,-8.2,716,-2.5,1508,
108,서울,2013-01-18,-4.4,-9.2,549,.2,1449,
108,서울,2013-01-19,.5,-2.5,422,4.6,1516,
108,서울,2013-01-20,1.6,-2,454,4.1,1411,
108,서울,2013-01-21,2.2,1.1,800,4,1,16.5
108,서울,2013-01-22,3.8,2,349,6,1338,.5
108,서울,2013-01-23,1.8,1,2332,3.8,1,1.5
108,서울,2013-01-24,-.9,-6.7,2356,2.4,1126,.1
108,서울,2013-01-25,-9.1,-10.8,2354,-6.5,1619,
108,서울,2013-01-26,-9.2,-11.9,752,-5.1,1538,
108,서울,2013-01-27,-7.3,-10.7,634,-3.9,1607,
108,서울,2013-01-28,-3.5,-8.9,621,.2,1359,
108,서울,2013-01-29,2.2,-.3,1,3.7,1530,0
108,서울,2013-01-30,5.4,3.5,201,8.5,1531,
108,서울,2013-01-31,7.4,3.7,748,11.5,1442,0
108,서울,2013-02-01,7.3,3.7,2400,9.3,45,46.5
108,서울,2013-02-02,-1.1,-4.5,2400,3.7,1,
108,서울,2013-02-03,-3.2,-5.8,631,-1.1,1448,7.5
108,서울,2013-02-04,-.8,-3.3,2357,2.5,1449,7.4
108,서울,2013-02-05,-.6,-4,107,2.7,1507,4.5
108,서울,2013-02-06,-1.5,-3.1,2339,.2,1,2.1
108,서울,2013-02-07,-11.1,-13.8,2137,-2.6,104,0
108,서울,2013-02-08,-11.5,-15.8,734,-6.1,1526,
108,서울,2013-02-09,-7.2,-12.3,718,-2.6,1544,
108,서울,2013-02-10,-4,-8.4,2346,-.5,1356,1.2
108,서울,2013-02-11,-5.8,-10.4,700,-.9,1529,
108,서울,2013-02-12,-3.8,-4.8,753,-1.9,1341,0
108,서울,2013-02-13,-1.3,-6.3,723,2.9,1454,
108,서울,2013-02-14,1.1,-2.6,600,5.2,1452,
108,서울,2013-02-15,-1.2,-5.2,2339,1.5,1210,
108,서울,2013-02-16,-2.6,-7,632,2.6,1629,
108,서울,2013-02-17,2.3,-2.1,749,5.8,1740,0
108,서울,2013-02-18,.5,-2.5,2359,3.1,8,
108,서울,2013-02-19,-2.9,-7.1,2357,.6,1327,
108,서울,2013-02-20,-4.8,-8.7,607,0,1522,
108,서울,2013-02-21,-1.7,-5.3,424,2.5,1603,0
108,서울,2013-02-22,.5,-3.1,2351,4.3,1600,3.9
108,서울,2013-02-23,-.9,-4.4,514,2.4,1424,
108,서울,2013-02-24,1.4,-2.4,731,5.3,1442,
108,서울,2013-02-25,3.3,-.7,435,8.6,1547,
108,서울,2013-02-26,4.8,2.5,708,7.5,1413,0
108,서울,2013-02-27,3.4,.8,813,8.8,1601,
108,서울,2013-02-28,6.7,-1.1,319,13.9,1526,1
108,서울,2013-03-01,.8,-2.4,2336,7.7,1,3
108,서울,2013-03-02,-.8,-4.4,628,3.1,1512,
108,서울,2013-03-03,.4,-3.5,654,4.8,1525,
108,서울,2013-03-04,3.1,-.7,255,8.9,1541,
108,서울,2013-03-05,3.7,-.7,647,9.1,1420,
108,서울,2013-03-06,7.9,.9,449,14.3,1538,
108,서울,2013-03-07,8,4.3,2357,11.7,414,.5
108,서울,2013-03-08,8.5,3.8,423,14.1,1520,
108,서울,2013-03-09,13.2,6.2,436,23.8,1528,
108,서울,2013-03-10,1.2,-1.5,728,7.9,1,
108,서울,2013-03-11,4.2,-2.6,706,12.1,1626,
108,서울,2013-03-12,7.5,1.6,649,11.7,1217,3.5
108,서울,2013-03-13,5.2,1.8,2101,8.4,1,11.5
108,서울,2013-03-14,4.1,.9,633,9.8,1507,
108,서울,2013-03-15,4.6,0,618,10.5,1531,
108,서울,2013-03-16,6.3,1.6,630,12.7,1629,
108,서울,2013-03-17,8.2,3.4,451,15.9,1451,7.5
108,서울,2013-03-18,8.3,5.3,1900,14.2,1304,1
108,서울,2013-03-19,8,5.2,252,11.4,1218,
108,서울,2013-03-20,2.8,-2.5,2357,8.5,1,.1
108,서울,2013-03-21,1.5,-4,528,7.2,1517,
108,서울,2013-03-22,3.4,.9,418,6.9,1741,
108,서울,2013-03-23,5.4,-1.2,637,12.1,1556,
108,서울,2013-03-24,5.1,1.8,2353,10.2,1512,
108,서울,2013-03-25,2.8,-.7,707,7.8,1631,
108,서울,2013-03-26,4.4,-.9,629,10.4,1519,
108,서울,2013-03-27,7.5,1.4,507,14.9,1551,
108,서울,2013-03-28,7.3,4.4,417,12,1245,
108,서울,2013-03-29,5.4,.6,622,10.4,1515,
108,서울,2013-03-30,4.9,2.3,657,10.2,1330,.2
108,서울,2013-03-31,6.3,1,505,13.2,1539,
108,서울,2013-04-01,9.2,3.3,616,13.4,1404,.5
108,서울,2013-04-02,7.2,5.8,2350,9.5,1,8.5
108,서울,2013-04-03,7.9,3.9,558,14.1,1545,
108,서울,2013-04-04,12.6,5.6,537,19.8,1609,
108,서울,2013-04-05,14.6,10.1,603,19.9,1431,
108,서울,2013-04-06,7.5,2.5,2355,13,1,14
108,서울,2013-04-07,5.1,2,705,9.6,1622,1
108,서울,2013-04-08,8,2.5,603,13.8,1422,1
108,서울,2013-04-09,6.2,3.2,2341,10.7,1245,.5
108,서울,2013-04-10,5,1.3,539,8.1,1135,1.5
108,서울,2013-04-11,5.5,3.7,420,9.6,1223,.5
108,서울,2013-04-12,6.9,2.2,415,11.9,1453,
108,서울,2013-04-13,11.4,3.4,540,17.5,1418,
108,서울,2013-04-14,8.3,4.2,2354,12.2,1,3.5
108,서울,2013-04-15,7.5,2.6,449,12.5,1703,
108,서울,2013-04-16,13.2,8.6,257,19.1,1126,
108,서울,2013-04-17,14.8,10.3,707,20.6,1403,
108,서울,2013-04-18,12.3,9,2357,16.3,1358,
108,서울,2013-04-19,9.8,5.1,601,15,1607,
108,서울,2013-04-20,6.6,4,839,10.1,1,9.5
108,서울,2013-04-21,9,4.2,331,15.3,1427,
108,서울,2013-04-22,11.4,5.6,551,17.2,1441,
108,서울,2013-04-23,11.2,9.7,1843,14.8,1116,5.5
108,서울,2013-04-24,12.3,8.3,2318,18,1508,.1
108,서울,2013-04-25,9.3,7.9,2347,13.8,1427,4.5
108,서울,2013-04-26,11.7,6.9,530,16.3,1505,.1
108,서울,2013-04-27,12.8,8.2,549,18.5,1350,
108,서울,2013-04-28,16,10.3,213,21.6,1438,
108,서울,2013-04-29,13.5,9,2341,17.7,117,21
108,서울,2013-04-30,13.4,7.7,553,19.5,1458,
108,서울,2013-05-01,13.2,8.7,538,18.6,1510,1
108,서울,2013-05-02,12.4,9,524,17.1,1318,1
108,서울,2013-05-03,12.6,9,518,18.2,1357,0
108,서울,2013-05-04,13.9,9.3,556,19.6,1403,
108,서울,2013-05-05,14.3,9.2,545,20.6,1409,
108,서울,2013-05-06,14.6,7.9,533,21.3,1401,
108,서울,2013-05-07,18.7,11.9,340,26.7,1600,
108,서울,2013-05-08,19.4,12.7,520,26.2,1426,
108,서울,2013-05-09,18.1,14.7,532,23,1053,2.5
108,서울,2013-05-10,14,10.4,2213,16.1,849,22
108,서울,2013-05-11,17.9,11,1,24.8,1609,
108,서울,2013-05-12,19.1,16.4,230,22.5,1559,1
108,서울,2013-05-13,21.6,17.7,334,26.8,1430,
108,서울,2013-05-14,20.2,17,524,25.3,1529,
108,서울,2013-05-15,19.4,15.6,705,24.4,1620,
108,서울,2013-05-16,22,15.3,548,28.3,1638,
108,서울,2013-05-17,20.2,15.7,440,26.6,1657,
108,서울,2013-05-18,17.7,13.7,2249,22.3,1406,14.5
108,서울,2013-05-19,16.6,13.6,6,21.5,1524,19.5
108,서울,2013-05-20,14.4,12.1,440,18.5,1534,
108,서울,2013-05-21,17.7,10.2,515,24.6,1504,
108,서울,2013-05-22,19.7,13.9,502,25.9,1535,
108,서울,2013-05-23,22.1,15.4,453,30.2,1516,
108,서울,2013-05-24,21.3,15.7,639,27.5,1537,
108,서울,2013-05-25,24.7,18.2,459,31.8,1538,
108,서울,2013-05-26,23.9,20.8,602,28.4,1407,
108,서울,2013-05-27,19.7,17.7,2053,22.6,1,56.5
108,서울,2013-05-28,18.9,17.6,2228,20.9,1725,11.5
108,서울,2013-05-29,16.1,14.9,2357,18.1,45,2.5
108,서울,2013-05-30,19.2,14.3,536,25,1551,
108,서울,2013-05-31,21.3,13.9,521,27.8,1525,
108,서울,2013-06-01,21.7,17.4,550,27.9,1412,
108,서울,2013-06-02,23.5,16.3,553,30.8,1528,
108,서울,2013-06-03,21.3,18.4,626,26.7,1504,
108,서울,2013-06-04,22.8,17.5,715,28.4,1512,.2
108,서울,2013-06-05,24.8,19.1,524,30.4,1500,
108,서울,2013-06-06,25,21.7,531,30,1515,
108,서울,2013-06-07,25.7,20.7,527,31.1,1514,
108,서울,2013-06-08,26.4,21,514,31.2,1554,
108,서울,2013-06-09,27.4,22.3,539,32.4,1501,
108,서울,2013-06-10,27.5,21.6,458,32.2,1547,
108,서울,2013-06-11,23.7,20.5,2400,26.7,1,7
108,서울,2013-06-12,20.5,19.6,755,22.5,1820,6.5
108,서울,2013-06-13,23,18.8,521,27.5,1607,
108,서울,2013-06-14,24.6,20.9,557,29.7,1413,
108,서울,2013-06-15,24.6,21.3,2346,29.1,1323,
108,서울,2013-06-16,22.5,19.8,514,27.5,1440,
108,서울,2013-06-17,22.3,19.9,539,25.8,1305,.5
108,서울,2013-06-18,21.7,20.5,432,23.1,1522,12
108,서울,2013-06-19,24.3,20.6,417,29.6,1535,.1
108,서울,2013-06-20,25.8,20.9,453,31.1,1603,
108,서울,2013-06-21,26.6,22.9,428,31.8,1541,
108,서울,2013-06-22,25.1,22.7,519,29.6,1342,
108,서울,2013-06-23,22.9,20.6,2357,26.2,1616,.3
108,서울,2013-06-24,23.5,19.6,529,29.4,1541,
108,서울,2013-06-25,25.1,21,537,29.8,1254,
108,서울,2013-06-26,24.5,21.1,530,29.7,1323,0
108,서울,2013-06-27,25.1,20.4,434,31.8,1527,
108,서울,2013-06-28,25.5,21.5,622,30.6,1254,1.5
108,서울,2013-06-29,27.2,21.8,540,32.6,1609,
108,서울,2013-06-30,27.7,23.4,447,31.9,1637,.2
108,서울,2013-07-01,27.1,23.9,519,31.3,1528,
108,서울,2013-07-02,24.3,21.5,2352,27.9,1340,51.5
108,서울,2013-07-03,25.2,20.5,317,30.7,1609,
108,서울,2013-07-04,24.9,23.1,2353,27.6,1145,32.5
108,서울,2013-07-05,25.6,22.1,345,30.2,1647,1
108,서울,2013-07-06,25.2,21.6,706,30.6,1551,
108,서울,2013-07-07,24.9,22.4,428,29.5,1119,3
108,서울,2013-07-08,24.3,22.3,1131,26.3,1005,68
108,서울,2013-07-09,24.5,23.5,232,26.2,1549,6.5
108,서울,2013-07-10,25.3,24.6,554,26.1,1829,1
108,서울,2013-07-11,24.6,23.8,959,25.1,1,14
108,서울,2013-07-12,23.6,23.2,1955,24.3,1,74
108,서울,2013-07-13,24.2,22.2,949,25.6,1738,165
108,서울,2013-07-14,24.1,23.1,1659,25.4,947,23
108,서울,2013-07-15,26.5,23.6,1,29.1,1703,3.5
108,서울,2013-07-16,26.9,25.2,2301,28.8,1630,1.5
108,서울,2013-07-17,24.2,23.5,426,25.7,1,18.5
108,서울,2013-07-18,25.1,23.8,445,27.7,1753,26.5
108,서울,2013-07-19,26.8,23.3,442,30.5,1659,
108,서울,2013-07-20,27,25.3,351,30.3,1325,1
108,서울,2013-07-21,26.8,25.6,609,28.4,1448,.5
108,서울,2013-07-22,26.4,24.1,921,29.4,1443,84.5
108,서울,2013-07-23,25.7,24.7,1232,26.4,2255,56.5
108,서울,2013-07-24,24.7,23.2,2238,27.6,1449,11.5
108,서울,2013-07-25,26,22.9,152,30.2,1548,0
108,서울,2013-07-26,26.5,23.1,544,31.1,1501,
108,서울,2013-07-27,26.2,23.1,556,31.2,1409,.2
108,서울,2013-07-28,25.3,23.9,843,26.7,2107,11
108,서울,2013-07-29,26.5,24.4,2353,29.6,1419,3.5
108,서울,2013-07-30,26.3,24,237,29.9,1215,9.5
108,서울,2013-07-31,26.4,24.7,1,29,1326,8.5
108,서울,2013-08-01,28,24.5,544,32.1,1617,
108,서울,2013-08-02,27.4,25.2,633,29.3,1555,7.5
108,서울,2013-08-03,28.9,26.7,541,32.6,1602,.1
108,서울,2013-08-04,28.3,26.4,745,31.3,1520,4.5
108,서울,2013-08-05,27.7,26.4,539,30.1,1330,7
108,서울,2013-08-06,26.4,23,1321,27.6,751,45
108,서울,2013-08-07,28.7,25,328,32.1,1631,
108,서울,2013-08-08,29.3,27.3,421,32.8,1608,
108,서울,2013-08-09,29.2,27.9,245,30.8,1523,0
108,서울,2013-08-10,28,25.8,2357,29.4,1044,2
108,서울,2013-08-11,28.7,24.2,502,33.2,1610,
108,서울,2013-08-12,29.3,27.1,552,32.6,1257,
108,서울,2013-08-13,29,26.6,256,32.9,1607,
108,서울,2013-08-14,28.6,26.2,630,32,1554,
108,서울,2013-08-15,28.7,25.8,410,32.4,1416,0
108,서울,2013-08-16,28.7,26.1,535,31.7,1606,4.5
108,서울,2013-08-17,28.7,27.1,557,31.6,1327,
108,서울,2013-08-18,28.3,26,2359,31.5,1332,13
108,서울,2013-08-19,28.2,25.7,449,32.3,1513,6
108,서울,2013-08-20,27.4,23,617,32.3,1551,
108,서울,2013-08-21,28.8,24.2,518,33.9,1520,
108,서울,2013-08-22,29.3,26.3,635,32.3,1618,0
108,서울,2013-08-23,25.7,23.7,727,28.7,6,35
108,서울,2013-08-24,26.6,21.9,608,31.5,1527,
108,서울,2013-08-25,27.1,22,611,32.1,1519,
108,서울,2013-08-26,27,22.8,622,31.6,1418,
108,서울,2013-08-27,25.6,22.5,614,29.3,1525,
108,서울,2013-08-28,26.4,22.7,621,30.8,1608,
108,서울,2013-08-29,25.5,24.5,348,26.7,1735,21.5
108,서울,2013-08-30,25.1,22.3,2344,28.3,1449,
108,서울,2013-08-31,24,21.1,457,27.9,1540,2.5
108,서울,2013-09-01,23.5,19.8,602,28.2,1536,
108,서울,2013-09-02,22.4,17.3,632,26.9,1612,
108,서울,2013-09-03,21.7,16.4,645,26.8,1615,
108,서울,2013-09-04,22,16.4,621,27.5,1554,
108,서울,2013-09-05,21.2,17.9,618,24.1,1422,0
108,서울,2013-09-06,20.8,19,2350,23.1,1439,0
108,서울,2013-09-07,21.9,17.9,554,26.9,1542,
108,서울,2013-09-08,22.9,18.4,622,27.9,1510,
108,서울,2013-09-09,23,19.8,535,26.5,1459,
108,서울,2013-09-10,22,19.1,2242,25.2,1208,11.5
108,서울,2013-09-11,20.1,19.1,619,20.9,2029,36.5
108,서울,2013-09-12,23,20.3,315,26.3,1620,.5
108,서울,2013-09-13,22.9,20.9,343,25.2,1602,50
108,서울,2013-09-14,23.1,21.5,841,25.3,1628,11.5
108,서울,2013-09-15,23.4,20.3,2357,28.2,1447,
108,서울,2013-09-16,20.9,15.2,644,27,1451,
108,서울,2013-09-17,22.6,17,540,29.3,1450,
108,서울,2013-09-18,24.4,17.5,641,31.1,1532,
108,서울,2013-09-19,24.7,20.5,640,30.2,1451,
108,서울,2013-09-20,23.4,20.1,549,28,1507,
108,서울,2013-09-21,23.8,19.9,640,27.8,1329,
